created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2022-01-27 00:03:00+00:00,1486489882558013445,,22,0,0,12,19386622,"Although there’s no cure for #Alzheimer’s disease, nuclear medicine can help in its early diagnose, delaying its progression and allowing patients to receive the right treatment. https://t.co/OucJwPCRRQ"
2022-01-26 17:34:08+00:00,1486392011515211783,,2,0,1,1,19386622,"#COVID19 had a profound impact on treatment of #NCDs. An IAEA survey shows that in addition to a decrease in cardiac diagnostic imaging procedures, pandemic-related stress is estimated to have affected 40% of cardiac testing staff, impacting patient care in 78% of sites surveyed."
2022-01-26 17:34:07+00:00,1486392011515211783,,1,0,1,1,19386622,"IAEA &amp; @WHO recently launched publication provides guidance for the procurement of equipment for radiotherapy, a life-saving #cancer treatment option still lacking in many parts of the world: https://t.co/1bH5sD4dh2"
2022-01-26 17:34:07+00:00,1486392011515211783,,3,0,2,1,19386622,"The IAEA collaborates closely with @WHO on their global cancer initiatives in cervical, childhood, and breast cancers—specifically including nuclear medicine and radiotherapy. #CancerCare4All"
2022-01-26 17:34:06+00:00,1486392011515211783,,4,0,2,3,19386622,Cancer control in low- and middle-income countries remains a strong focus of the IAEA’s work including through joint activities with @WHO and @IARCWHO to improve cancer control programmes 🌍.
2022-01-26 17:34:06+00:00,1486392011515211783,,29,0,1,14,19386622,"IAEA @LisaSglobal addressed today @WHO’s #EB150 on the work the Agency is doing to help countries tackle non-communicable diseases #NCDs such as cancer and cardiovascular disease, how #COVID19 impacted cancer care around the world, and more. #CancerCare4All https://t.co/mgwp0Ir29J"
2022-01-26 14:52:00+00:00,1486351218666614791,,64,0,2,17,19386622,Several countries are planning to develop and deploy High Temperature Gas Cooled Reactors to help decarbonize industry and transport and meet climate goals. Read on: https://t.co/NyQIUvHUxC https://t.co/p1ExTwuvEQ
2022-01-26 13:56:49+00:00,1486337332089430017,,17,0,1,8,19386622,"Join us for this session as our HR experts explain how job applications and candidates are assessed here at the IAEA. We'll explain all the steps on the way, from video interviews, to written tests and psychometric assessments. Got questions? Drop them 👇! https://t.co/VqlvblRRT0"
2022-01-26 10:58:54+00:00,1486292558267523073,,17,0,1,13,19386622,"Malaria, tuberculosis, measles and other infectious diseases kill millions of people every year 🌍. Early diagnosis saves lives and that’s where nuclear medicine plays a key role. https://t.co/kZwLOAlVb8"
2022-01-26 07:49:50+00:00,1486244978095439874,,15,0,0,8,19386622,"Around the 🌍, there are 7+ million healthcare workers involved in radiological procedures whose radiation protection knowledge and practical skills are critical to ensure quality and safety — our new online courses will help build their competences. 👉 https://t.co/PFe9bXwEf4 https://t.co/UB9jV0yoyH"
