created_at,id,geo,like_count,impression_count,reply_count,retweet_count,author_id,tweet
2021-02-20 05:30:00+00:00,1362997912251162625,,6,0,0,2,21394379,"The E3 - France, Germany and the UK - has welcomed the prospect of a US and Iranian return to compliance with the Joint Comprehensive Plan of Action #nuclear https://t.co/oUh4drRieO https://t.co/TWebxp8NzT"
2021-02-20 05:15:00+00:00,1362994137285472264,,7,0,0,1,21394379,Siberian Chemical Combine has signed a contract with CKBM for the manufacture and supply of equipment for the refuelling of the BREST-OD-300 fast reactor demonstration plant #nuclear https://t.co/yLUMKvcbYV https://t.co/AfXr9Udo1L
2021-02-20 05:00:00+00:00,1362990363229659141,,28,0,1,8,21394379,"The China Experimental Fast Reactor has been restarted and reconnected to the grid, marking its entry into its high-power operation phase. #nuclear https://t.co/TRsLTb8U2q https://t.co/oUY7rlRpAG"
2021-02-19 17:07:42+00:00,1362811108101402624,,6,0,0,0,21394379,"NASA's Perseverance rover - powered by a Multi-Mission Radioisotope Thermoelectric Generator - successfully touched down on Mars yesterday, 203 days after being launched from Cape Canaveral in Florida #nuclear https://t.co/TLs2SQ5vTM https://t.co/VeIW5BcIPT"
2021-02-19 17:03:40+00:00,1362810090554859523,,69,0,0,28,21394379,The Spanish nuclear regulator has approved the renewal of the operating licence for Iberdrola's Cofrentes #nuclear power plant near Valencia until the end of November 2030 https://t.co/hC6ausMoVs https://t.co/xq8ket425A
2021-02-19 16:57:43+00:00,1362808596057235458,,4,0,0,1,21394379,"The E3 - France, Germany and the UK - has welcomed the prospect of a US and Iranian return to compliance with the Joint Comprehensive Plan of Action #nuclear https://t.co/oUh4ds8TDo https://t.co/GtcE7up7D3"
2021-02-19 16:45:57+00:00,1362805635000238080,,6,0,0,2,21394379,Siberian Chemical Combine has signed a contract with CKBM for the manufacture and supply of equipment for the refuelling of the BREST-OD-300 fast reactor demonstration plant #nuclear https://t.co/yLUMKvcbYV https://t.co/rkFnpU6Gb6
2021-02-19 16:31:35+00:00,1362802016725196810,,16,0,0,4,21394379,"The China Experimental Fast Reactor has been restarted and reconnected to the grid, marking its entry into its high-power operation phase. #nuclear https://t.co/TRsLTaRjaS https://t.co/X63D2GXFRo"
2021-02-19 05:30:00+00:00,1362635525396385795,,10,0,1,3,21394379,"The UK, as host of the next round of UN climate talks, must take the opportunity to show how #nuclear energy is essential to decarbonisation, according to Tim Stone, chairman of the Nuclear Industry Association (@NIAUK) https://t.co/pjmxWd4lFu https://t.co/fASvgnHg41"
2021-02-19 05:15:00+00:00,1362631749533130752,,16,0,0,8,21394379,A task force commissioned by the American Nuclear Society (@ANS_org) has called for a near doubling in annual US federal appropriated funding levels for core #nuclear research and development activities  https://t.co/EheNCMMvAK https://t.co/V2TxmLQAc7
2021-02-19 05:00:00+00:00,1362627974546210817,,7,0,0,5,21394379,The US Federal Energy Regulatory Commission and the North American Electric Reliability Corporation are to hold a joint inquiry into the operations of the bulk-power system during the extreme winter weather conditions in parts of the USA #nuclear https://t.co/7tbh9sIyGg https://t.co/QjKh3wQAcC
2021-02-18 16:50:43+00:00,1362444443790540806,,4,0,2,0,21394379,"The UK, as host of the next round of UN climate talks, must take the opportunity to show how #nuclear energy is essential to decarbonisation, according to Tim Stone, chairman of the Nuclear Industry Association (@NIAUK) https://t.co/pjmxWcMKNW https://t.co/yai5Gr3gae"
2021-02-18 16:45:10+00:00,1362443049146724353,,25,0,1,13,21394379,A task force commissioned by the American Nuclear Society (@ANS_org) has called for a near doubling in annual US federal appropriated funding levels for core #nuclear research and development activities  https://t.co/EheNCMMvAK https://t.co/BZ12EcoAOr
2021-02-18 16:35:54+00:00,1362440716740419584,,7,0,0,5,21394379,The US Federal Energy Regulatory Commission and the North American Electric Reliability Corporation are to hold a joint inquiry into the operations of the bulk-power system during the extreme winter weather conditions in parts of the USA #nuclear https://t.co/7tbh9sIyGg https://t.co/cJ5FrO4V1X
